Principal Component 1,Principal Component 2,Cluster,Cluster_Label
0.6351174276689825,-0.9444428763041227,0,Loyal Established Customers
-1.162671369588848,0.3162171815865277,1,Newer / Developing Customers
1.5761929604876146,-1.267250245871849,0,Loyal Established Customers
-0.7756816138380085,0.3338768366227673,1,Newer / Developing Customers
-2.005907428825088,0.5137721771682504,1,Newer / Developing Customers
-1.8138401291575303,0.624109890351905,1,Newer / Developing Customers
1.4805832278684083,-1.2978684386037118,0,Loyal Established Customers
-0.5315822850543858,0.6142622601192713,1,Newer / Developing Customers
0.13064362924317524,0.0578366111733938,1,Newer / Developing Customers
2.670440574448654,0.4880649973524191,2,Senior High-Risk Customers
0.8979865359746136,2.500354876986562,2,Senior High-Risk Customers
-0.7665556414825049,-0.936846207290144,0,Loyal Established Customers
-0.2909024724274997,0.6283052369420454,1,Newer / Developing Customers
-0.44103543202435214,0.5231329630240724,1,Newer / Developing Customers
-1.954196335201114,0.6324018661240476,1,Newer / Developing Customers
-0.4312579923602932,0.4125299570667814,1,Newer / Developing Customers
1.6659121023942727,-1.3802776775371701,0,Loyal Established Customers
-1.7745970162970397,0.15014416809533657,1,Newer / Developing Customers
-0.39102435559750176,-0.9180162486972615,0,Loyal Established Customers
1.2138397811144261,2.2667383501653156,2,Senior High-Risk Customers
2.43227708102879,0.7117380606206085,2,Senior High-Risk Customers
-0.8194753616539039,0.4835118274370445,1,Newer / Developing Customers
-1.863516022385726,0.6210606985976342,1,Newer / Developing Customers
0.7888752164095458,-0.19472488883288097,0,Loyal Established Customers
-0.17294972897324212,0.4706117913951225,1,Newer / Developing Customers
-1.4575953240429658,-0.05366218310862759,1,Newer / Developing Customers
-0.846045789983292,0.10482589910382457,1,Newer / Developing Customers
-0.3332858338727168,-1.3535315154490823,0,Loyal Established Customers
-0.9003195061670848,0.1421619975023286,1,Newer / Developing Customers
1.0255028693096992,-1.348352991234086,0,Loyal Established Customers
-1.7233198846779065,0.5949783183134618,1,Newer / Developing Customers
-0.6026147900980708,0.6051708481896431,1,Newer / Developing Customers
3.1193676811092703,0.49283104774620373,2,Senior High-Risk Customers
1.546786668251702,1.6036508337640536,2,Senior High-Risk Customers
0.9377520811774698,2.1310133029373786,2,Senior High-Risk Customers
-1.7886312264490063,0.652016355087004,1,Newer / Developing Customers
2.3602094935423845,0.974747014183539,2,Senior High-Risk Customers
-0.8809897023981687,0.36634273086824226,1,Newer / Developing Customers
-0.4900204597354324,0.5575955771136167,1,Newer / Developing Customers
1.0418191381547293,-1.2065869294526606,0,Loyal Established Customers
-0.26270400528194093,-0.6078120686263802,0,Loyal Established Customers
-0.3969511125012648,-1.3124229807172796,0,Loyal Established Customers
1.0116874303034251,-0.32045796067442556,0,Loyal Established Customers
-0.6369667128944907,-0.20202194924492756,1,Newer / Developing Customers
-1.058558141323974,0.3109928592165125,1,Newer / Developing Customers
-1.8373819936461282,0.28055676049441913,1,Newer / Developing Customers
-0.15095423002230182,-0.7297032501185042,0,Loyal Established Customers
-1.2588319945032196,0.4879999990639355,1,Newer / Developing Customers
1.6322672558716569,1.486175847684271,2,Senior High-Risk Customers
1.4420221925482357,-1.1231110543530738,0,Loyal Established Customers
0.5999879138281138,2.532530521570829,2,Senior High-Risk Customers
0.31107635190971505,-0.19746939669804126,0,Loyal Established Customers
-0.2115737644840573,0.01697723733086043,1,Newer / Developing Customers
0.40124915062360134,-0.9683853920141993,0,Loyal Established Customers
2.1255470638013203,0.5709005661185703,2,Senior High-Risk Customers
1.5178448302845786,-1.5360403538656617,0,Loyal Established Customers
-0.8985845947306416,-0.03570192442209468,1,Newer / Developing Customers
-0.41048066927449006,-1.5179931843599754,0,Loyal Established Customers
-0.3257066798095674,0.03086649186349845,1,Newer / Developing Customers
-1.5186687976381528,0.23189066372678302,1,Newer / Developing Customers
-1.1439827529669393,0.40047196755097453,1,Newer / Developing Customers
0.8331902873192052,-0.4372913665177117,0,Loyal Established Customers
-0.3205446011517193,2.355671435788483,2,Senior High-Risk Customers
-0.17298054295777326,-0.06765143340973429,1,Newer / Developing Customers
0.13178574234060195,-0.9182739905436262,0,Loyal Established Customers
-0.9524739732595262,-0.7231509715972054,1,Newer / Developing Customers
-0.720920132988144,0.5616150491384801,1,Newer / Developing Customers
0.6487568972264401,2.5082733807145763,2,Senior High-Risk Customers
0.8023068749837324,0.5793897736502284,2,Senior High-Risk Customers
-0.6377951101286563,0.00014717183235699038,1,Newer / Developing Customers
0.32199860438131617,-1.155517549567424,0,Loyal Established Customers
2.8648879188443757,0.5747380492329681,2,Senior High-Risk Customers
-1.1231793036887483,0.6296099574812762,1,Newer / Developing Customers
0.1870585187404657,-0.023361617622984533,1,Newer / Developing Customers
0.3232651243213988,-0.058695704650868534,0,Loyal Established Customers
-1.6142785302573595,0.20127247099492,1,Newer / Developing Customers
-0.12041455853261185,-0.26611570760833214,1,Newer / Developing Customers
-0.6100381962429654,-1.4146248214928758,0,Loyal Established Customers
-0.5663354782547178,-1.4652276513337128,0,Loyal Established Customers
1.1065505938547324,-1.0314585884348577,0,Loyal Established Customers
-1.683442162921494,0.23644626320872078,1,Newer / Developing Customers
0.5617990824837366,-1.5047718696220285,0,Loyal Established Customers
-0.5201532933614532,-1.304808293059013,0,Loyal Established Customers
2.2533269673481326,1.0287259627807523,2,Senior High-Risk Customers
-0.506143474407803,0.6056415562248184,1,Newer / Developing Customers
1.9730007131244727,0.8885533611383536,2,Senior High-Risk Customers
0.001955839272505311,0.023840526653163836,1,Newer / Developing Customers
-0.24057909709201436,-0.11371646672965552,1,Newer / Developing Customers
-0.12274942885990825,-0.9598997783526276,0,Loyal Established Customers
-0.738732441854951,0.6179103783762473,1,Newer / Developing Customers
0.13427011125267038,0.20432182986915712,1,Newer / Developing Customers
1.2425750285636248,1.0283276124107592,2,Senior High-Risk Customers
-1.0436093853540656,-0.6836483235400521,1,Newer / Developing Customers
0.3357400336288069,2.0627908678626103,2,Senior High-Risk Customers
-0.5313846783058266,0.4346792609593211,1,Newer / Developing Customers
-0.8184596757591449,-0.9393277586206074,0,Loyal Established Customers
0.24643539736938724,-1.0325926524560336,0,Loyal Established Customers
0.7515546898204564,-1.0298796740023914,0,Loyal Established Customers
1.456833711416262,-1.2974970848358243,0,Loyal Established Customers
0.23057669251128082,0.2504369949269193,1,Newer / Developing Customers
-0.23090231101478104,-0.7082651243502214,0,Loyal Established Customers
-1.8021106614591198,0.1907841130682053,1,Newer / Developing Customers
-1.8614847956448801,0.3037461253116274,1,Newer / Developing Customers
-0.7962002707785277,0.4384243280497144,1,Newer / Developing Customers
1.2001939328070885,-1.1669642067931305,0,Loyal Established Customers
-0.730285935190215,0.12969687225019466,1,Newer / Developing Customers
-1.496856188356861,0.02685875757387472,1,Newer / Developing Customers
-0.21372470236834076,0.17525486863146572,1,Newer / Developing Customers
1.2214348362906278,-0.8472653346124919,0,Loyal Established Customers
0.089783005139525,-0.2393947735476291,0,Loyal Established Customers
-0.916661291985148,-0.33581486695446194,1,Newer / Developing Customers
0.8485681436001028,0.692290212944975,2,Senior High-Risk Customers
1.8883926758125167,1.5624806162404818,2,Senior High-Risk Customers
1.5399566759433787,-1.1867631951997273,0,Loyal Established Customers
1.7107558356243704,1.3835327863926465,2,Senior High-Risk Customers
0.319376907385372,-1.1872838482914319,0,Loyal Established Customers
-0.8706202731156529,-0.8129699042880367,1,Newer / Developing Customers
-0.4395566932563476,-1.2674489590484561,0,Loyal Established Customers
0.6920173758440293,2.5030831187643394,2,Senior High-Risk Customers
-0.47395719825148436,-1.2010251421573008,0,Loyal Established Customers
-1.1823101691508984,-0.631560078627665,1,Newer / Developing Customers
2.0643759633886716,0.5952549429658703,2,Senior High-Risk Customers
1.3525462897087386,1.397120553905538,2,Senior High-Risk Customers
-1.0991808706069466,0.4850945883427345,1,Newer / Developing Customers
0.5034986107732833,1.1636065381297245,2,Senior High-Risk Customers
-0.22753167213397416,-0.5106486747458914,0,Loyal Established Customers
0.918703747256062,-0.6887048947348576,0,Loyal Established Customers
0.9704433927794283,-1.3572018147983913,0,Loyal Established Customers
2.809968383258072,0.681942142657561,2,Senior High-Risk Customers
0.2627489217712568,0.00544243191501826,1,Newer / Developing Customers
1.757429215737658,0.6886901773445298,2,Senior High-Risk Customers
-1.8518100679000176,0.3813992346332816,1,Newer / Developing Customers
3.0504328376829943,0.4821233370662193,2,Senior High-Risk Customers
-1.9304468187489676,0.6320305123561601,1,Newer / Developing Customers
-1.7463872086063468,0.3490684510957736,1,Newer / Developing Customers
-0.25528693315388096,0.4060628237218354,1,Newer / Developing Customers
1.1620627604372378,-1.4065050893112905,0,Loyal Established Customers
0.6445197151613172,2.055691315005301,2,Senior High-Risk Customers
-0.3562103836446485,-0.4349930045214458,1,Newer / Developing Customers
1.4554148038084085,1.801547451094059,2,Senior High-Risk Customers
0.5922776649733764,-1.3721220424547866,0,Loyal Established Customers
-1.823541465452803,0.6084545060870065,1,Newer / Developing Customers
-1.002785658285465,0.6118236866000996,1,Newer / Developing Customers
0.2792862736157306,-0.4564592752368311,0,Loyal Established Customers
-0.41284337578706337,0.32861246445044345,1,Newer / Developing Customers
-0.6048874351148948,-1.180818512338399,0,Loyal Established Customers
-0.47793935935619963,0.5995122836381017,1,Newer / Developing Customers
-0.7164682340988022,0.42719167551472215,1,Newer / Developing Customers
-0.09876270369787477,-0.26487076262586357,1,Newer / Developing Customers
-0.32883123527325975,-1.3592894342679116,0,Loyal Established Customers
0.1825973054799704,-0.9735984925757658,0,Loyal Established Customers
0.12344082373970197,-0.3439679710285846,0,Loyal Established Customers
-1.8059684236282538,0.5289605742968075,1,Newer / Developing Customers
2.3888231877236055,1.098298325693466,2,Senior High-Risk Customers
-0.7067347115974182,0.532975773289664,1,Newer / Developing Customers
-0.07877662984487162,-0.44904078083617643,0,Loyal Established Customers
1.0365824456739032,-1.3923417170018115,0,Loyal Established Customers
0.8944181366110663,-0.9101073644282461,0,Loyal Established Customers
-1.1254574375918942,0.6361586421324884,1,Newer / Developing Customers
0.6539634467569296,-0.8247040597396355,0,Loyal Established Customers
-0.5267112462174093,-1.5024876310769812,0,Loyal Established Customers
0.2734777515950627,1.6521374620963263,2,Senior High-Risk Customers
0.39843855683432533,-0.3063552082948892,0,Loyal Established Customers
-0.5307163494074252,0.2147197353700068,1,Newer / Developing Customers
0.09420065949038442,0.20825490626078988,1,Newer / Developing Customers
-0.37761341379632285,-0.10028051427189369,1,Newer / Developing Customers
-0.6486357703451489,-0.9606011106997036,0,Loyal Established Customers
1.6540698734297066,-1.4019969149668863,0,Loyal Established Customers
-0.9550698949576288,0.3768082501836269,1,Newer / Developing Customers
-1.8636494821710805,0.5412725690288487,1,Newer / Developing Customers
-0.7192214796895081,0.6130914701938982,1,Newer / Developing Customers
-0.7246842616980772,0.6018836403434613,1,Newer / Developing Customers
-1.121693308881961,0.5958900509275074,1,Newer / Developing Customers
1.0753483885144637,-1.014754562288196,0,Loyal Established Customers
1.5024715973420428,1.8462173114488842,2,Senior High-Risk Customers
1.5109513433354214,-1.3174568992602433,0,Loyal Established Customers
-1.3228767716011913,0.6169254033594777,1,Newer / Developing Customers
-0.5288569416622351,0.0599193052900481,1,Newer / Developing Customers
-0.4965665896882321,-0.4267010287493031,1,Newer / Developing Customers
-1.1075051430480745,-0.3290182475109356,1,Newer / Developing Customers
0.003442520190083072,-0.23394663554801198,1,Newer / Developing Customers
-1.0660833034061339,0.5231966298890663,1,Newer / Developing Customers
3.026015678443237,0.4783869607760144,2,Senior High-Risk Customers
-0.2451020928218431,0.5760861083508525,1,Newer / Developing Customers
0.9593631303044338,-1.0891458333832587,0,Loyal Established Customers
-0.2546175126781026,-0.21210522959960054,1,Newer / Developing Customers
-1.502818677004075,0.6097324732604927,1,Newer / Developing Customers
-1.986612510972399,0.519158742219192,1,Newer / Developing Customers
-2.008221134755251,0.5255939491518973,1,Newer / Developing Customers
-0.7468057393340526,-1.0125482397902976,0,Loyal Established Customers
-0.15011677193836273,0.6102767229397968,1,Newer / Developing Customers
-1.187455563017128,0.4145476287622594,1,Newer / Developing Customers
-0.026834135133488198,0.10700860500676379,1,Newer / Developing Customers
-0.13015013936636652,0.3003019615589461,1,Newer / Developing Customers
0.29095509515523077,-0.6728886076139183,0,Loyal Established Customers
-1.188066949183546,0.3325180373961545,1,Newer / Developing Customers
0.2188777430980398,-0.29546415314825686,0,Loyal Established Customers
